1721,1685,50070004400000060100000000,500700-44.-6-10,500700,44.-6-10,"",26785,841568,890700,-76.5045,42.4446,50070004400000060100000000002,500700,592,248,408,CASCADILLA ST,0.0885116334926595,43,95,220,220,2 family,12400,90000,220,0,0103000020D50800000100000008000000057702E38EAE294110B1C6A0F72E2B41F5FB79FB99AE294155869FF8A22E2B41C788BF04A1AE294108D0A13F392E2B4118EBD843F6AE2941B65D09BE3B2E2B41402FBA05E2AE294198AD7659B92E2B41B53BBC41DBAE29412C404B26CA2E2B4145FF3D86C4AE294154580908192F2B41057702E38EAE294110B1C6A0F72E2B41,77600
1734,1698,50070004000000010010080000,500700-40.-1-1.8,500700,40.-1-1.8,"",26798,835818,890688,-76.5258,42.4446,50070004000000010010080000002,500700,893,310,413,RICHARD PL,0.379355975118745,138,122,210,210,1 family,29700,150000,210,0,0103000020D508000001000000050000007058451E57812941F42E6786062F2B4126DF97E15B81294133AAE7E5F22D2B41D63B297F4F8229414D18877FFF2D2B412ECB24DE49822941354F691E0B2F2B417058451E57812941F42E6786062F2B41,120300
1735,1699,50070003100000010100000000,500700-31.-1-10,500700,31.-1-10,"",26799,846174,890669,-76.4875,42.4445,50070003100000010100000000002,500700,0,0,13,SOUTH AVE,0.476195006161366,200,200,418,418,Inn/lodge,181000,1.132e+06,418,0,0103000020D50800000100000018000000E5BD24C518D229414FE4DA9FB42E2B416855915F1FD22941560D6C61A22E2B412BF2314523D22941CEAAFD1E912E2B41E883AB9927D229415F43BFE7782E2B417FB3A07E29D22941AD27B637652E2B41BDF0569A29D22941F98443C54A2E2B41A17350BD2AD2294158BBD0FE2F2E2B4150668F862CD229414776C226112E2B415BB45F792ED22941F81EE8E1F32D2B41BD7943032DD22941EF02A57ED12D2B41425041642DD2294176EBF75CA72D2B41373D143CC2D22941FFCDD1A5C32D2B41BAC2A704C2D22941883040E8D42D2B418FC9219F59D3294101C88103F42D2B4191BF4E1E38D32941C4539CB90A2F2B415FC27DD90FD329413C71997D042F2B418DD4EBC0EFD2294126916162FA2E2B41157B6DA2D2D22941AA659119F32E2B41669EF560B4D22941230A5B46EC2E2B412CA8D65C93D229413BFEEF3BE22E2B41CFA09D8170D229414F5784E1D62E2B41A5FF5D6648D22941930BB200CB2E2B410B1EB2D92CD22941AE0DE0C7BF2E2B41E5BD24C518D229414FE4DA9FB42E2B41,951000
1741,1705,50070004600000050140000000,500700-46.-5-14,500700,46.-5-14,"",26805,843907,890726,-76.4959,42.4446,50070004600000050140000000002,500700,760,234,445,AURORA ST N,0.128430408424164,42,132,411,411,Apartment,13200,128000,411,0,0103000020D50800000100000006000000F63DDF3C80C02941A6D7299BF02E2B415181889E82C02941BDD835E29B2E2B41B21FCC428AC12941B4AF07C7A62E2B41EE0B18C689C12941A3DDDCE3B82E2B41199F6CC587C12941FD5795A1FB2E2B41F63DDF3C80C02941A6D7299BF02E2B41,114800
1752,1717,50070004400000090150000000,500700-44.-9-15,500700,44.-9-15,"",26815,840774,890657,-76.5075,42.4445,50070004400000090150000000002,500700,563,622,602,CASCADILLA ST,0.0991701237966183,45,102,210,210,1 family,10200,75000,210,0,0103000020D508000001000000070000004611755C4CA82941215851FCF92D2B411F6F6885DBA82941C7BCED05002E2B41CFF49063B4A8294141BA8A04762E2B4152A2C4859EA829418F1EED5A6D2E2B413894F51969A82941E784E597CB2E2B4199F6953960A829412CC07C79C62E2B414611755C4CA82941215851FCF92D2B41,64800
1754,1719,50070004600000050050000000,500700-46.-5-5,500700,46.-5-5,"",26816,844041,890683,-76.4954,42.4445,50070004600000050050000000002,500700,0,0,138-40,LINN ST,0.223645682966085,64,145,411,411,Apartment,17800,130000,411,0,0103000020D5080000010000000D000000EE0B18C689C12941A3DDDCE3B82E2B41B21FCC428AC12941B4AF07C7A62E2B41B66275A48CC129410C511E06692E2B4111A61E068FC129416C87AB3F4E2E2B41056A27E593C12941A00A8B07082E2B41272AD72395C1294103CF1C19F72D2B4190F8EAE3A4C1294103CF1C19F72D2B416B52F09CDDC12941034FEBC5FA2D2B41EE4E97FCD9C12941FE1F0A623D2E2B412429E03C9AC229414B770D9A442E2B41C45123E194C22941578015A3C42E2B4104D34F1AE0C12941283278A1BC2E2B41EE0B18C689C12941A3DDDCE3B82E2B41,112200
1761,1726,50070004600000070230000000,500700-46.-7-23,500700,46.-7-23,"",26824,843006,890690,-76.4992,42.4446,50070004600000070230000000002,500700,675,114,431,CAYUGA ST N,0.0439104811925609,105,17,483,483,Part res use,51200,185000,483,0,0103000020D50800000100000005000000786D4E1C7EB92941B6B6A2DCA92E2B414402700532BA29416672DAFE442E2B411706C9A535BA294137FDCDBB982E2B4158C48F0406BA2941BB5169799C2E2B41786D4E1C7EB92941B6B6A2DCA92E2B41,133800
1771,1736,50070005400000010020000000,500700-54.-1-2,500700,54.-1-2,"",26834,837510,890630,-76.5196,42.4444,50070005400000010020000000002,500700,678,90,108,WESTFIELD DR,0.506663417392658,130,168,210,210,1 family,33500,120000,210,0,0103000020D5080000010000000600000057826F04608E294109B6911C852E2B4150892145678E2941B28A1A88832D2B417EE038BCB68F29418B58E9DC872D2B41695C809EB08F294114E6315A932E2B41C05083C46F8E29418B0392C4852E2B4157826F04608E294109B6911C852E2B41,86500
1783,1748,50070004600000070140000000,500700-46.-7-14,500700,46.-7-14,"",26845,843364,890635,-76.4979,42.4444,50070004600000070140000000002,500700,0,0,436,TIOGA ST N,0.191495895616406,42,198,220,220,2 family,19000,135000,220,0,0103000020D50800000100000008000000C328B7A6FFBB294131096E00382E2B41B95512E602BC2941E8D913BDE32D2B41883F8C1D94BC2941EA607D7FEA2D2B41B679CD5C8FBD294190CCB49EF32D2B411DF96DDF8CBD294141C775BC482E2B413A9D14A282BC29418D243DFD3C2E2B418622B6E53FBC2941DF96D57E3A2E2B41C328B7A6FFBB294131096E00382E2B41,116000
1786,1751,50070004800000040050000000,500700-48.-4-5,500700,48.-4-5,"",26848,845453,890619,-76.4901,42.4444,50070004800000040050000000002,500700,623,854,522,STEWART AVE,0.205204251226767,54,166,411,411,Apartment,40600,275000,411,0,0103000020D50800000100000006000000F565C31975CC2941FB18983F242E2B414042B4C077CC2941A12B99E6B72D2B413BBEB53BBECD2941343E9F06C52D2B411987F265C0CD2941954D6B18322E2B413ECAA94280CD29415A429D672F2E2B41F565C31975CC2941FB18983F242E2B41,234400
1797,1762,50070005000000040030000000,500700-50.-4-3,500700,50.-4-3,"",26861,842582,890592,-76.5008,42.4443,50070005000000040030000000002,500700,513,232,119,CASCADILLA ST,0.0579558703688083,31,82,210,210,1 family,8400,115000,210,0,0103000020D508000001000000060000002C22EA7888B62941DF238FE3102E2B41FDAE2F828FB629417371B305822D2B41E03129A590B6294166BAA9056D2D2B41BD65855FCDB62941A34C441F6F2D2B41E4CD18C5C6B62941130D90DB122E2B412C22EA7888B62941DF238FE3102E2B41,106600
1798,1763,50070005000000040020000000,500700-50.-4-2,500700,50.-4-2,"",26862,842541,890602,-76.5009,42.4443,50070005000000040020000000002,500700,820,119,121,CASCADILLA ST,0.0613465813319648,50,53,220,220,2 family,10600,140000,220,0,0103000020D50800000100000008000000D9F9496524B62941E84C5A580D2E2B4165645BC027B629415CF09E5EC42D2B4165645BC027B629414FB90065BA2D2B41E6DDFA8165B629411CD79A82BB2D2B411C480CDD68B62941A55319E8802D2B41FDAE2F828FB629417371B305822D2B412C22EA7888B62941DF238FE3102E2B41D9F9496524B62941E84C5A580D2E2B41,129400
1801,1766,50070004600000050100000000,500700-46.-5-10,500700,46.-5-10,"",26865,843917,890600,-76.4958,42.4443,50070004600000050100000000002,500700,599,160,437,AURORA ST N,0.160445773760879,50,141,220,220,2 family,19800,170000,220,0,0103000020D50800000100000007000000A0883ADF89C02941D16C85E3FB2D2B41A5CBE3408CC02941C34FBD59972D2B41673FEDE5AAC129410E99C419A72D2B4190F8EAE3A4C1294103CF1C19F72D2B41272AD72395C1294103CF1C19F72D2B41056A27E593C12941A00A8B07082E2B41A0883ADF89C02941D16C85E3FB2D2B41,150200
1802,1767,50070004600000050070000000,500700-46.-5-7,500700,46.-5-7,"",26866,844050,890598,-76.4953,42.4443,50070004600000050070000000002,500700,715,8,132-34,LINN ST,0.137619562433522,48,124,220,220,2 family,18100,125000,220,0,0103000020D5080000010000000700000090F8EAE3A4C1294103CF1C19F72D2B41673FEDE5AAC129410E99C419A72D2B41673FEDE5AAC12941C34FBD59972D2B411D30927DA1C22941E45F5BFFA02D2B41BDA93FBA9CC22941FBA5EEFD012E2B416B52F09CDDC12941034FEBC5FA2D2B4190F8EAE3A4C1294103CF1C19F72D2B41,106900
1820,1785,50070005000000010080000000,500700-50.-1-8,500700,50.-1-8,"",26884,841948,890554,-76.5031,42.4442,50070005000000010080000000002,500700,845,178,313,CASCADILLA ST,0.11629266429878,50,99,210,210,1 family,14900,70000,210,0,0103000020D50800000100000006000000A0F5D0BB7EB129417F87A6C6D42D2B418CC08BDB8AB129411B0BE4BB0D2D2B418C8A0020F0B12941F0CA193F132D2B41D39A5BFCECB12941D9490598552D2B4161828FE4E3B12941C9504280D92D2B41A0F5D0BB7EB129417F87A6C6D42D2B41,55100
1829,1794,50070004800000040060000000,500700-48.-4-6,500700,48.-4-6,"",26893,845452,890562,-76.4901,42.4442,50070004800000040060000000002,500700,0,0,518,STEWART AVE,0.217077065335386,60,159,418,418,Inn/lodge,41300,505000,418,0,0103000020D508000001000000050000004042B4C077CC2941A12B99E6B72D2B4154EC15DD79CC2941AD899561412D2B41B7729B9EAFCD294114D567424D2D2B413BBEB53BBECD2941343E9F06C52D2B414042B4C077CC2941A12B99E6B72D2B41,463700
1830,1795,50070005000000040380000000,500700-50.-4-38,500700,50.-4-38,"",26894,842508,890569,-76.5011,42.4442,50070005000000040380000000002,500700,867,78,435,GENEVA ST N,0.08490392901306,45,80,210,210,1 family,12100,115000,210,0,0103000020D50800000100000009000000B630941BC4B52941D79B03A1C02D2B412D7A30C3C8B5294164334043662D2B41E03129A590B6294166BAA9056D2D2B41FDAE2F828FB629417371B305822D2B411C480CDD68B62941A55319E8802D2B41E6DDFA8165B629411CD79A82BB2D2B4165645BC027B629414FB90065BA2D2B4165645BC027B629415CF09E5EC42D2B41B630941BC4B52941D79B03A1C02D2B41,102900
3551,3505,50070006700000030130000000,500700-67.-3-13,500700,67.-3-13,"",28606,847163,888622,-76.4838,42.4389,50070006700000030130000000002,500700,603,17,118,DELAWARE AVE,0.146976601310528,58,112,210,210,1 family,23700,150000,210,0,0103000020D50800000100000005000000FFDDA1FC04DA29415810C9668F1E2B41A0BA92A307DA29415837619B1D1E2B418C2B101EE5DA2941E942CCA5271E2B41F6D5713AE7DA29413C0E9B9F9A1E2B41FFDDA1FC04DA29415810C9668F1E2B41,126300
1834,1799,50070005100000030080000000,500700-51.-3-8,500700,51.-3-8,"",26898,841507,890554,-76.5048,42.4442,50070005100000030080000000002,500700,691,275,522,PLAIN ST N,0.106774916316093,66,70,210,210,1 family,14200,82000,210,0,0103000020D508000001000000050000000DC2B1DBFCAD29410F193020B22D2B41C88BAD0004AE294192948C052E2D2B41359E6ADC8FAE2941A97BC2DC332D2B4111B3F9038AAE2941AAD43208B82D2B410DC2B1DBFCAD29410F193020B22D2B41,67800
1836,1801,50070005100000030060000000,500700-51.-3-6,500700,51.-3-6,"",26900,841426,890533,-76.5051,42.4441,50070005100000030060000000002,500700,584,258,407,CASCADILLA ST,0.0609739954463863,26,105,220,220,2 family,8300,75000,220,0,0103000020D50800000100000005000000EF2BC37C86AD29412272611FAE2D2B41E4C9225D8FAD294176B3CFC3E12C2B418D22691BC3AD2941BE75D067E32C2B41DF1D5180BAAD2941D2869506B02D2B41EF2BC37C86AD29412272611FAE2D2B41,66700
1848,1813,50070004900000010020000000,500700-49.-1-2,500700,49.-1-2,"",26912,843131,890532,-76.4987,42.4441,50070004900000010020000000002,500700,778,163,111,CASCADILLA AVE,0.094517641755564,114,48,220,220,2 family,15500,175000,220,0,0103000020D50800000100000009000000BC78C45BA3BA294114BB571F992D2B41F5FBBD7EA4BA2941C7EAE69C822D2B4164E9C8FCA8BA2941337285991E2D2B412BEFBB42ABBA2941011DD91BF62C2B41ADDF6E9BE5BA2941CC2CDA67F82C2B4184247A42FDBA2941FE8186E5202D2B41D2077A9970BB2941B846EF03262D2B41D2077A9970BB2941730BF57B322D2B41BC78C45BA3BA294114BB571F992D2B41,159500
1849,1814,50070004300000020020020000,500700-43.-2-2.2,500700,43.-2-2.2,"",26913,839573,890558,-76.5119,42.4442,50070004300000020020020000002,500700,813,337,808,CASCADILLA ST,0.0348328664644707,0,0,330,330,Vacant comm,1000,1000,330,0,0103000020D50800000100000005000000867ADBBAE49E294176F8B921902D2B41D2A736FAE79E294157FC3EA3632D2B41030C39196E9F2941D3A7403F672D2B414AA5805E6E9F29415AF6EE00942D2B41867ADBBAE49E294176F8B921902D2B41,0
1855,1820,50070005100000020020000000,500700-51.-2-2,500700,51.-2-2,"",26919,840942,890505,-76.5069,42.444,50070005100000020020000000002,500700,738,307,509,CASCADILLA ST,0.079885292708532,29,118,210,210,1 family,10000,72000,210,0,0103000020D50800000100000006000000C839DD83BAA9294189514EC7842D2B4174133485BEA92941DD714BE60F2D2B4175ED8A86C2A9294127E9AEE39A2C2B41174D8385FDA929416FABAF879C2C2B411E46D144F6A92941258D8202872D2B41C839DD83BAA9294189514EC7842D2B41,62000
1861,1826,50070005300000020020000000,500700-53.-2-2,500700,53.-2-2,"",26925,837777,890502,-76.5186,42.4441,50070005300000020020000000002,500700,565,667,107,HOPPER PL,0.314576474635546,130,105,210,210,1 family,16800,135000,210,0,0103000020D508000001000000060000005CC4547D98902941A5D310886E2D2B4136BF0482A69029416FABAF879C2C2B41BB49B09F2891294109E0E506A32C2B4141D45BBDAA9129410AE08260AA2C2B417D4B8B049C912941365F4A3F7C2D2B415CC4547D98902941A5D310886E2D2B41,118200
1863,1828,50070005000000030300000000,500700-50.-3-30,500700,50.-3-30,"",26927,842278,890537,-76.5019,42.4441,50070005000000030300000000002,500700,490,331,519,ALBANY ST N,0.0367513056383379,33,48,311,311,Res vac land,1000,1000,311,0,0103000020D50800000100000005000000BA730AC51BB429417C9A44C76F2D2B41D06ED6791EB42941B09DF23B2D2D2B4145454DFA7CB429416CE927C3312D2B4124859DBB7BB4294135D8E07C752D2B41BA730AC51BB429417C9A44C76F2D2B41,0
1864,1829,50070005000000040370000000,500700-50.-4-37,500700,50.-4-37,"",26928,842569,890525,-76.5008,42.4441,50070005000000040370000000002,500700,895,56,433,GENEVA ST N,0.23259763124845,51,198,411,411,Apartment,16700,185000,411,0,0103000020D508000001000000090000002D7A30C3C8B5294164334043662D2B415E2A8525CDB52941B131AA5CFF2C2B41044E409C59B72941E51AE507102D2B41044E409C59B72941CE99D060522D2B413DD139BF5AB72941D8B513C4742D2B4161792B6110B72941B92CDFE0712D2B41BD65855FCDB62941A34C441F6F2D2B41E03129A590B6294166BAA9056D2D2B412D7A30C3C8B5294164334043662D2B41,168300
1870,1835,50070005000000010140000000,500700-50.-1-14,500700,50.-1-14,"",26934,842057,890527,-76.5027,42.4441,50070005000000010140000000002,500700,608,3,524,ALBANY ST N,0.123055586395684,33,165,220,220,2 family,12700,72000,220,0,0103000020D50800000100000008000000D39A5BFCECB12941D9490598552D2B418C8A0020F0B12941F0CA193F132D2B41906293C436B32941E27FBBC4242D2B41351FEA6234B32941CAFEA61D672D2B41938E4BFFAFB2294123936FFE5D2D2B41F9358CDB97B22941251A3C675D2D2B419A4611E346B22941411C0788592D2B41D39A5BFCECB12941D9490598552D2B41,59300
1874,1839,50070005100000010010000000,500700-51.-1-1,500700,51.-1-1,"",26938,840429,890504,-76.5088,42.4441,50070005100000010010000000002,500700,642,573,621,CASCADILLA ST,0.0585598929025063,33,77,210,210,1 family,12400,70000,210,0,0103000020D5080000010000000500000077F81863B5A529417EAEA1A15B2D2B41F98F85FDBBA52941E9428EFCC22C2B419EA32BFFFEA5294108CCC2DFC52C2B41A59C79BEF7A52941FCE06FA65E2D2B4177F81863B5A529417EAEA1A15B2D2B41,57600
1876,1841,50070005300000030020000000,500700-53.-3-2,500700,53.-3-2,"",26940,838089,890510,-76.5174,42.4441,50070005300000030020000000002,500700,892,189,308,HECTOR ST,0.163813214696835,60,120,210,210,1 family,10600,88000,210,0,0103000020D50800000100000007000000FA42239C0E932941BB409F61562D2B4163747AC625932941F0D7679DDE2C2B414FDCF17B2A932941D1CE0167DF2C2B41F7CA181E179429415FCC3646E32C2B41EF5EA57DFE93294138736D66592D2B41A61C7A9D1293294138F39EB9552D2B41FA42239C0E932941BB409F61562D2B41,77400
1877,1842,50070004600000060090000000,500700-46.-6-9,500700,46.-6-9,"",26941,843720,890521,-76.4966,42.4441,50070004600000060090000000002,500700,545,416,434,AURORA ST N,0.0955976250846415,33,125,330,330,Vacant comm,21000,21000,330,0,0103000020D508000001000000050000000F5E54C211BF29417B279B854D2D2B4152DEB33F14BF2941A681AFD80A2D2B414FF18C850EC02941F45881BD152D2B41C728505B0CC02941F95906E4572D2B410F5E54C211BF29417B279B854D2D2B41,0
1882,1846,50070004900000050010000000,500700-49.-5-1,500700,49.-5-1,"",26944,843921,890492,-76.4958,42.444,50070004900000050010000000002,500700,582,838,433,AURORA ST N,0.246593830191775,72,141,411,411,Apartment,22800,220000,411,0,0103000020D5080000010000000900000076CF3CE18FC02941AAFB2DE33E2D2B41CFD3547C98C029415D52B83BAF2C2B41E9613D44A3C129412E7E8884B62C2B419F5FA39EA4C12941F6933C19812C2B4151305104B3C129414986A347822C2B41225A53A3B2C12941CDC02EE2D12C2B4151A7649BAFC129411355FC3B422D2B41E3424686AEC12941494535A34E2D2B4176CF3CE18FC02941AAFB2DE33E2D2B41,197200
1883,1847,50070004600000060100000000,500700-46.-6-10,500700,46.-6-10,"",26945,843595,890516,-76.497,42.4441,50070004600000060100000000002,500700,0,0,429,TIOGA ST N,0.0958631463082426,33,125,220,220,2 family,12600,140000,220,0,0103000020D50800000100000005000000124B7B7C17BE2941283597FD442D2B41178E24DE19BE2941D9637861022D2B4152DEB33F14BF2941A681AFD80A2D2B410F5E54C211BF29417B279B854D2D2B41124B7B7C17BE2941283597FD442D2B41,127400
1887,1851,50070005500000030090000000,500700-55.-3-9,500700,55.-3-9,"",26949,836186,890469,-76.5245,42.444,50070005500000030090000000002,500700,803,110,401,WARREN PL,0.354787700002451,110,143,210,210,1 family,29400,94000,210,0,0103000020D508000001000000E1000000877D0E3E0E8429411B772C9B3B2D2B41376A68F6448429419971D206792C2B417E03B03B45842941D4FCD10A782C2B4139BBD28E45842941E95C9E1F772C2B416891D0EF45842941FEBC6A34762C2B41ED67CE5046842941141D3749752C2B41E65CA7BF46842941D37C035E742C2B41DF51802E47842941E9DCCF72732C2B414D6534AB4784294183116998722C2B411079E827488429411D4602BE712C2B41F2AA77B248842941B67A9BE3702C2B4129DD063D49842941FAAE3409702C2B412B2E71D5498429416FB89A3F6F2C2B41D67EDB6D4A8429418DC100766E2C2B414CEE20144B842941ABCA66AC6D2C2B41C15D66BA4B8429414EA899F36C2C2B4101EC866E4C842941F185CC3A6C2C2B41EB79A7224D8429419463FF816B2C2B419F26A3E44D8429411116FFD96A2C2B4154D39EA64E84294139C8FE316A2C2B417C9E75764F842941607AFE89692C2B41304B7138508429416201CBF2682C2B41AE164808518429410E88975B682C2B41A100FAE55184294194E330D5672C2B4193EAABC3528429411A3FCA4E672C2B4130D45DA153842941256F30D9662C2B4122BE0F7F54842941DA9E9663662C2B41DFC69C6A55842941E4CEFCED652C2B4146CF29565684294173D32F89652C2B4102D8B6415784294187AC2F35652C2B4133FF1E3B58842941F1852FE1642C2B419A07AC2659842941045F2F8D642C2B41CA2E14205A8429419D0CFC49642C2B41FB557C195B84294135BAC806642C2B412C7DE4125C842941A73C62D4632C2B415DA44C0C5D842941C4BEFBA1632C2B418DCBB4055E842941BB156280632C2B413211F80C5F842941B26CC85E632C2B4163386006608429412D98FB4D632C2B41087EA30D618429412D98FB4D632C2B4139A50B07628429412D98FB4D632C2B41B065BB45638429412D98FB4D632C2B41A7E965E8AB842941FC356418682C2B414C2FA9EFAC842941800A3129682C2B417D5611E9AD842941800A3129682C2B41AE7D79E2AE84294105DFFD39682C2B41A8C3BCE9AF84294105DFFD39682C2B4183EA24E3B084294189B3CA4A682C2B417E3068EAB184294189B3CA4A682C2B41AF57D0E3B28429410E88975B682C2B41549D13EBB38429410E88975B682C2B4185C47BE4B48429410E88975B682C2B412A0ABFEBB5842941925C646C682C2B415A3127E5B6842941925C646C682C2B4155776AECB7842941925C646C682C2B41869ED2E5B88429416C31317D682C2B412BE415EDB98429416C31317D682C2B415C0B7EE6BA8429416C31317D682C2B410151C1EDBB842941F105FE8D682C2B41327829E7BC842941F105FE8D682C2B412DBE6CEEBD842941F105FE8D682C2B415DE5D4E7BE842941F105FE8D682C2B418E0C3DE1BF84294175DACA9E682C2B41325280E8C084294175DACA9E682C2B416379E8E1C184294175DACA9E682C2B4108BF2BE9C284294175DACA9E682C2B4139E693E2C384294175DACA9E682C2B41332CD7E9C484294175DACA9E682C2B410E533FE3C584294175DACA9E682C2B41099982EAC684294175DACA9E682C2B413AC0EAE3C7842941FAAE97AF682C2B41DF052EEBC8842941FAAE97AF682C2B41102D96E4C9842941FAAE97AF682C2B410B73D9EBCA842941FAAE97AF682C2B41E59941E5CB842941FAAE97AF682C2B41E0DF84ECCC842941FAAE97AF682C2B411107EDE5CD84294175DACA9E682C2B41B64C30EDCE84294175DACA9E682C2B41E77398E6CF84294175DACA9E682C2B418CB9DBEDD084294175DACA9E682C2B41BDE043E7D184294175DACA9E682C2B41B82687EED284294175DACA9E682C2B41E84DEFE7D384294175DACA9E682C2B41197557E1D484294175DACA9E682C2B41BEBA9AE8D5842941F105FE8D682C2B41EFE102E2D6842941F105FE8D682C2B41942746E9D7842941F105FE8D682C2B41C54EAEE2D8842941F105FE8D682C2B41BF94F1E9D98429416C31317D682C2B41F0BB59E3DA8429416C31317D682C2B4195019DEADB8429416C31317D682C2B41C62805E4DC8429416C31317D682C2B416B6E48EBDD842941925C646C682C2B419C95B0E4DE842941925C646C682C2B4197DBF3EBDF8429410E88975B682C2B41C7025CE5E08429410E88975B682C2B416C489FECE18429410E88975B682C2B419D6F07E6E284294189B3CA4A682C2B4142B54AEDE384294189B3CA4A682C2B4173DCB2E6E484294105DFFD39682C2B41A4031BE0E584294105DFFD39682C2B4149495EE7E6842941800A3129682C2B417970C6E0E7842941800A3129682C2B4174B609E8E8842941FC356418682C2B41A5DD71E1E9842941FC356418682C2B414A23B5E8EA84294121619707682C2B417B4A1DE2EB84294121619707682C2B41209060E9EC8429419D8CCAF6672C2B4151B7C8E2ED84294118B8FDE5672C2B414BFD0BEAEE84294118B8FDE5672C2B417C2474E3EF84294194E330D5672C2B41216AB7EAF08429410F0F64C4672C2B4152911FE4F18429410F0F64C4672C2B4183B887DDF28429418B3A97B3672C2B4128FECAE4F3842941B065CAA2672C2B41592533DEF48429412C91FD91672C2B41536B76E5F58429412C91FD91672C2B418492DEDEF6842941A7BC3081672C2B4129D821E6F784294123E86370672C2B415AFF89DFF88429419F13975F672C2B41FF44CDE6F98429411A3FCA4E672C2B412F6C35E0FA8429411A3FCA4E672C2B412AB278E7FB842941406AFD3D672C2B4104D9E0E0FC842941BB95302D672C2B41350049DAFD84294137C1631C672C2B4130468CE1FE842941B2EC960B672C2B41616DF4DAFF8429412E18CAFA662C2B4106B337E200852941A943FDE9662C2B4137DA9FDB01852941256F30D9662C2B41DC1FE3E2028529414A9A63C8662C2B410C474BDC03852941C6C596B7662C2B413D6EB3D50485294141F1C9A6662C2B4138B4F6DC05852941BD1CFD95662C2B4169DB5ED60685294138483085662C2B410E21A2DD07852941B4736374662C2B413F480AD708852941DA9E9663662C2B41E48D4DDE0985294155CAC952662C2B4114B5B5D70A8529414C213031662C2B4145DC1DD10B852941C84C6320662C2B41EA2161D80C8529414378960F662C2B411B49C9D10D85294169A3C9FE652C2B41168F0CD90E852941E4CEFCED652C2B4147B674D20F852941DB2563CC652C2B41ECFBB7D910852941575196BB652C2B411C2320D311852941D27CC9AA652C2B414D4A88CC12852941F8A7FC99652C2B41F28FCBD313852941EFFE6278652C2B4123B733CD148529416A2A9667652C2B411EFD76D415852941E655C956652C2B414E24DFCD1685294187AC2F35652C2B41294B47C71785294103D86224652C2B4124918ACE188529417E039613652C2B4155B8F2C719852941755AFCF1642C2B41FAFD35CF1A852941F1852FE1642C2B412B259EC81B85294192DC95BF642C2B415C4C06C21C8529410D08C9AE642C2B41019249C91D852941045F2F8D642C2B4131B9B1C21E852941808A627C642C2B412CFFF4C91F85294121E1C85A642C2B415D265DC3208529419D0CFC49642C2B418E4DC5BC2185294194636228642C2B41339308C4228529410F8F9517642C2B4163BA70BD23852941B0E5FBF5632C2B4194E1D8B624852941A73C62D4632C2B4139271CBE25852941236895C3632C2B416A4E84B726852941C4BEFBA1632C2B419B75ECB027852941BB156280632C2B4140BB2FB8288529413641956F632C2B4171E297B1298529412D98FB4D632C2B416B28DBB82A852941CFEE612C632C2B419C4F43B22B8529414A1A951B632C2B41CD76ABAB2C8529414171FBF9622C2B4172BCEEB22D852941E2C761D8622C2B41A3E356AC2E852941D91EC8B6622C2B41D30ABFA52F852941554AFBA5622C2B41785002AD308529414CA16184622C2B41A9776AA631852941EDF7C762622C2B41DA9ED29F32852941E44E2E41622C2B417FE415A733852941DBA5941F622C2B41AF0B7EA0348529417CFCFAFD612C2B41E032E69935852941735361DC612C2B41DA7829A1368529416AAAC7BA612C2B410BA0919A378529410B012E99612C2B41E6C6F9933885294102589477612C2B41E10C3D9B398529417E83C766612C2B411234A5943A85294175DA2D45612C2B41435B0D8E3B852941925CC712612C2B41E7A050953C85294189B32DF1602C2B4118C8B88E3D8529412A0A94CF602C2B4149EF20883E8529412161FAAD602C2B41EE34648F3F85294118B8608C602C2B411F5CCC8840852941B90EC76A602C2B415083348241852941B0652D49602C2B4180AA9C7B42852941A7BC9327602C2B4125F0DF82438529414813FA05602C2B415617487C448529413F6A60E45F2C2B41873EB07545852941B2ECF9B15F2C2B418284F37C46852941534360905F2C2B41B3AB5B76478529414A9AC66E5F2C2B41E3D2C36F4885294141F12C4D5F2C2B41BEF92B69498529415E73C61A5F2C2B41B93F6F704A85294155CA2CF95E2C2B41EA66D7694B852941F62093D75E2C2B411B8E3F634C85294168A32CA55E2C2B414BB5A75C4D8529415FFA92835E2C2B41F0FAEA634E8529410051F9615E2C2B412122535D4F85294173D3922F5E2C2B415249BB56508529416A2AF90D5E2C2B4183702350518529410B815FEC5D2C2B4128B66657528529417E03F9B95D2C2B4158DDCE50538529411F5A5F985D2C2B418904374A5485294191DCF8655D2C2B41BA2B9F435585294188335F445D2C2B415F71E24A56852941A5B5F8115D2C2B4190984A44578529419C0C5FF05C2C2B41C1BFB23D58852941B98EF8BD5C2C2B41F1E61A3759852941B0E55E9C5C2C2B41220E83305A852941CC67F8695C2C2B41C753C6375B852941C3BE5E485C2C2B41F87A2E315C8529413641F8155C2C2B4129A2962A5D85294153C391E35B2C2B4159C9FE235E8529414A1AF8C15B2C2B41F8031B9A5F852941E2C7C47E5B2C2B41321CF52C268529410925330B4A2D2B41877D0E3E0E8429411B772C9B3B2D2B41,64600
